"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","p_adj"
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:0003012","GO:BP","muscle system process",42,1461,"GO:0003008",0.760630374324713
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:0030198","GO:BP","extracellular matrix organization",42,6674,"GO:0043062,GO:0045229",0.760630374324713
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:0021761","GO:BP","limbic system development",42,6309,"GO:0030900,GO:0048731",0.760630374324713
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:0043062","GO:BP","extracellular structure organization",42,10414,"GO:0016043",0.760630374324713
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:0006936","GO:BP","muscle contraction",42,2564,"GO:0003012",0.760630374324713
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:0061448","GO:BP","connective tissue development",42,15267,"GO:0009888",0.760630374324713
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:0033043","GO:BP","regulation of organelle organization",42,7941,"GO:0006996,GO:0051128",0.760630374324713
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:0048639","GO:BP","positive regulation of developmental growth",42,12730,"GO:0045927,GO:0048589,GO:0048638,GO:0051094",0.760630374324713
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:0006874","GO:BP","intracellular calcium ion homeostasis",42,2523,"GO:0030003,GO:0055074",0.760630374324713
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:0045786","GO:BP","negative regulation of cell cycle",42,11456,"GO:0007049,GO:0048523,GO:0051726",0.760630374324713
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:0070371","GO:BP","ERK1 and ERK2 cascade",42,15858,"GO:0000165",0.760630374324713
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:0045229","GO:BP","external encapsulating structure organization",42,11178,"GO:0016043",0.760630374324713
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:0048754","GO:BP","branching morphogenesis of an epithelial tube",42,12838,"GO:0035239,GO:0060562,GO:0061138",0.760630374324713
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:1904019","GO:BP","epithelial cell apoptotic process",42,23107,"GO:0006915",0.760630374324713
"set",FALSE,0.760630374324713,3,9,1,0.111111111111111,0.333333333333333,"GO:1904035","GO:BP","regulation of epithelial cell apoptotic process",42,23122,"GO:0042981,GO:1904019",0.760630374324713
"set",FALSE,0.772019722982496,17,9,4,0.444444444444444,0.235294117647059,"GO:0009966","GO:BP","regulation of signal transduction",42,3789,"GO:0007165,GO:0010646,GO:0023051,GO:0048583",0.772019722982496
"set",FALSE,0.772019722982496,17,9,4,0.444444444444444,0.235294117647059,"GO:0042592","GO:BP","homeostatic process",42,10159,"GO:0008150",0.772019722982496
"set",FALSE,0.772019722982496,17,9,4,0.444444444444444,0.235294117647059,"GO:0023051","GO:BP","regulation of signaling",42,6606,"GO:0023052,GO:0050789",0.772019722982496
"set",FALSE,0.794687999688232,8,9,2,0.222222222222222,0.25,"GO:0051093","GO:BP","negative regulation of developmental process",42,13315,"GO:0032502,GO:0048519,GO:0050793",0.794687999688232
"set",FALSE,0.794687999688232,8,9,2,0.222222222222222,0.25,"GO:0035295","GO:BP","tube development",42,8887,"GO:0007275,GO:0048856",0.794687999688232
"set",FALSE,0.803065219013675,31,9,7,0.777777777777778,0.225806451612903,"GO:0050896","GO:BP","response to stimulus",42,13167,"GO:0008150",0.803065219013675
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0048568","GO:BP","embryonic organ development",42,12673,"GO:0009790,GO:0048513",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0022603","GO:BP","regulation of anatomical structure morphogenesis",42,6578,"GO:0009653,GO:0050793",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0001763","GO:BP","morphogenesis of a branching structure",42,427,"GO:0009653,GO:0032501",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0000278","GO:BP","mitotic cell cycle",42,76,"GO:0007049",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0048562","GO:BP","embryonic organ morphogenesis",42,12668,"GO:0009887,GO:0048568,GO:0048598",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:1901652","GO:BP","response to peptide",42,21338,"GO:0042221",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0016310","GO:BP","phosphorylation",42,5173,"GO:0006796",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0051896","GO:BP","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",42,13786,"GO:0043491,GO:1902531",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0097746","GO:BP","blood vessel diameter maintenance",42,18509,"GO:0003018,GO:0008015,GO:0035296",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0030855","GO:BP","epithelial cell differentiation",42,6901,"GO:0030154,GO:0060429",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0022407","GO:BP","regulation of cell-cell adhesion",42,6566,"GO:0030155,GO:0098609",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0006468","GO:BP","protein phosphorylation",42,2199,"GO:0016310,GO:0036211",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0042310","GO:BP","vasoconstriction",42,9990,"GO:0097746",0.837639023792975
"set",FALSE,0.837639023792975,18,9,4,0.444444444444444,0.222222222222222,"GO:0010646","GO:BP","regulation of cell communication",42,4275,"GO:0007154,GO:0050794",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0050678","GO:BP","regulation of epithelial cell proliferation",42,13041,"GO:0042127,GO:0050673",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0009057","GO:BP","macromolecule catabolic process",42,3219,"GO:0009056,GO:0043170",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0001889","GO:BP","liver development",42,513,"GO:0048732,GO:0061008",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0061138","GO:BP","morphogenesis of a branching epithelium",42,15029,"GO:0001763,GO:0002009",0.837639023792975
"set",FALSE,0.837639023792975,9,9,2,0.222222222222222,0.222222222222222,"GO:0050877","GO:BP","nervous system process",42,13150,"GO:0003008",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0035296","GO:BP","regulation of tube diameter",42,8888,"GO:0035150",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0043491","GO:BP","phosphatidylinositol 3-kinase/protein kinase B signal transduction",42,10639,"GO:0141124",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0030155","GO:BP","regulation of cell adhesion",42,6655,"GO:0007155,GO:0050794",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:1903047","GO:BP","mitotic cell cycle process",42,22408,"GO:0000278,GO:0022402",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0035150","GO:BP","regulation of tube size",42,8782,"GO:0090066",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0048638","GO:BP","regulation of developmental growth",42,12729,"GO:0040008,GO:0048589,GO:0050793",0.837639023792975
"set",FALSE,0.837639023792975,4,9,1,0.111111111111111,0.25,"GO:0061008","GO:BP","hepaticobiliary system development",42,14916,"GO:0048731",0.837639023792975
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0030003","GO:BP","intracellular monoatomic cation homeostasis",42,6615,"GO:0006873,GO:0055080",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:2000145","GO:BP","regulation of cell motility",42,25054,"GO:0040012,GO:0048870,GO:0050794",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0010629","GO:BP","negative regulation of gene expression",42,4258,"GO:0010467,GO:0010468,GO:0010558",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0055074","GO:BP","calcium ion homeostasis",42,14023,"GO:0055080,GO:0098771",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0060341","GO:BP","regulation of cellular localization",42,14344,"GO:0032879,GO:0050794,GO:0051641",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0003018","GO:BP","vascular process in circulatory system",42,1467,"GO:0003013",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0045596","GO:BP","negative regulation of cell differentiation",42,11285,"GO:0030154,GO:0045595,GO:0048523,GO:0051093",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0032870","GO:BP","cellular response to hormone stimulus",42,7810,"GO:0009725,GO:0070887,GO:0071495",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0032880","GO:BP","regulation of protein localization",42,7820,"GO:0008104,GO:0060341",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0048666","GO:BP","neuron development",42,12757,"GO:0030182,GO:0048468",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0036211","GO:BP","protein modification process",42,9413,"GO:0019538,GO:0043412",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0006873","GO:BP","intracellular monoatomic ion homeostasis",42,2522,"GO:0050801,GO:0055082",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0043412","GO:BP","macromolecule modification",42,10582,"GO:0043170",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0045927","GO:BP","positive regulation of growth",42,11559,"GO:0040007,GO:0040008,GO:0048518",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0006796","GO:BP","phosphate-containing compound metabolic process",42,2474,"GO:0006793",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0006793","GO:BP","phosphorus metabolic process",42,2471,"GO:0008152",0.908920764047358
"set",FALSE,0.908920764047358,5,9,1,0.111111111111111,0.2,"GO:0051241","GO:BP","negative regulation of multicellular organismal process",42,13409,"GO:0032501,GO:0048519,GO:0051239",0.908920764047358
"set",FALSE,0.950720053803338,11,9,2,0.222222222222222,0.181818181818182,"GO:1902531","GO:BP","regulation of intracellular signal transduction",42,22041,"GO:0009966,GO:0035556",0.950720053803338
"set",FALSE,0.950720053803338,16,9,3,0.333333333333333,0.1875,"GO:0050793","GO:BP","regulation of developmental process",42,13089,"GO:0032502,GO:0050789",0.950720053803338
"set",FALSE,0.950720053803338,11,9,2,0.222222222222222,0.181818181818182,"GO:0007399","GO:BP","nervous system development",42,2884,"GO:0048731",0.950720053803338
"set",FALSE,0.956322513575074,6,9,1,0.111111111111111,0.166666666666667,"GO:0090066","GO:BP","regulation of anatomical structure size",42,17757,"GO:0065008",0.956322513575074
"set",FALSE,0.956322513575074,6,9,1,0.111111111111111,0.166666666666667,"GO:0065009","GO:BP","regulation of molecular function",42,15668,"GO:0065007",0.956322513575074
"set",FALSE,0.956322513575074,6,9,1,0.111111111111111,0.166666666666667,"GO:0040011","GO:BP","locomotion",42,9808,"GO:0008150",0.956322513575074
"set",FALSE,0.956322513575074,6,9,1,0.111111111111111,0.166666666666667,"GO:0055082","GO:BP","intracellular chemical homeostasis",42,14028,"GO:0019725,GO:0048878",0.956322513575074
"set",FALSE,0.956322513575074,6,9,1,0.111111111111111,0.166666666666667,"GO:0009056","GO:BP","catabolic process",42,3218,"GO:0008152",0.956322513575074
"set",FALSE,0.956322513575074,6,9,1,0.111111111111111,0.166666666666667,"GO:0033554","GO:BP","cellular response to stress",42,8226,"GO:0006950,GO:0051716",0.956322513575074
"set",FALSE,0.956322513575074,21,9,4,0.444444444444444,0.19047619047619,"GO:0043170","GO:BP","macromolecule metabolic process",42,10470,"GO:0008152",0.956322513575074
"set",FALSE,0.956322513575074,21,9,4,0.444444444444444,0.19047619047619,"GO:0051234","GO:BP","establishment of localization",42,13403,"GO:0051179",0.956322513575074
"set",FALSE,0.956322513575074,6,9,1,0.111111111111111,0.166666666666667,"GO:0050673","GO:BP","epithelial cell proliferation",42,13036,"GO:0008283",0.956322513575074
"set",FALSE,0.956322513575074,6,9,1,0.111111111111111,0.166666666666667,"GO:0031667","GO:BP","response to nutrient levels",42,7231,"GO:0050896",0.956322513575074
"set",FALSE,0.956322513575074,6,9,1,0.111111111111111,0.166666666666667,"GO:0040012","GO:BP","regulation of locomotion",42,9809,"GO:0040011,GO:0050789",0.956322513575074
"set",FALSE,0.956322513575074,6,9,1,0.111111111111111,0.166666666666667,"GO:0048589","GO:BP","developmental growth",42,12693,"GO:0032502,GO:0040007",0.956322513575074
"set",FALSE,0.972532395429359,38,9,8,0.888888888888889,0.210526315789474,"GO:0065007","GO:BP","biological regulation",42,15666,"GO:0008150",0.972532395429359
"set",FALSE,0.990870269229171,7,9,1,0.111111111111111,0.142857142857143,"GO:0030182","GO:BP","neuron differentiation",42,6666,"GO:0030154,GO:0048699",0.990870269229171
"set",FALSE,0.990870269229171,27,9,5,0.555555555555556,0.185185185185185,"GO:0008152","GO:BP","metabolic process",42,3111,"GO:0009987",0.990870269229171
"set",FALSE,0.990870269229171,7,9,1,0.111111111111111,0.142857142857143,"GO:0043408","GO:BP","regulation of MAPK cascade",42,10579,"GO:0000165,GO:1902531",0.990870269229171
"set",FALSE,0.990870269229171,35,9,7,0.777777777777778,0.2,"GO:0032501","GO:BP","multicellular organismal process",42,7557,"GO:0008150",0.990870269229171
"set",FALSE,0.990870269229171,7,9,1,0.111111111111111,0.142857142857143,"GO:0007369","GO:BP","gastrulation",42,2857,"GO:0048598",0.990870269229171
"set",FALSE,0.990870269229171,7,9,1,0.111111111111111,0.142857142857143,"GO:0031016","GO:BP","pancreas development",42,6956,"GO:0048513",0.990870269229171
"set",FALSE,0.990870269229171,7,9,1,0.111111111111111,0.142857142857143,"GO:0048699","GO:BP","generation of neurons",42,12789,"GO:0022008",0.990870269229171
"set",FALSE,0.990870269229171,7,9,1,0.111111111111111,0.142857142857143,"GO:0098771","GO:BP","inorganic ion homeostasis",42,18637,"GO:0048878",0.990870269229171
"set",FALSE,0.990870269229171,7,9,1,0.111111111111111,0.142857142857143,"GO:0022008","GO:BP","neurogenesis",42,6530,"GO:0007399,GO:0030154",0.990870269229171
"set",FALSE,0.990870269229171,7,9,1,0.111111111111111,0.142857142857143,"GO:0040008","GO:BP","regulation of growth",42,9805,"GO:0040007,GO:0050789",0.990870269229171
"set",FALSE,0.990870269229171,7,9,1,0.111111111111111,0.142857142857143,"GO:0006629","GO:BP","lipid metabolic process",42,2334,"GO:0044238",0.990870269229171
"set",FALSE,0.990870269229171,7,9,1,0.111111111111111,0.142857142857143,"GO:0030900","GO:BP","forebrain development",42,6919,"GO:0007420,GO:0048856",0.990870269229171
"set",FALSE,0.999317376182741,18,9,2,0.222222222222222,0.111111111111111,"GO:0010467","GO:BP","gene expression",42,4144,"GO:0009059",0.999317376182741
"set",FALSE,0.999317376182741,18,9,2,0.222222222222222,0.111111111111111,"GO:0010556","GO:BP","regulation of macromolecule biosynthetic process",42,4192,"GO:0009059,GO:0009889,GO:0060255",0.999317376182741
"set",FALSE,0.999317376182741,12,9,1,0.111111111111111,0.0833333333333333,"GO:1901698","GO:BP","response to nitrogen compound",42,21369,"GO:0042221",0.999317376182741
"set",FALSE,0.999317376182741,11,9,1,0.111111111111111,0.0909090909090909,"GO:0009890","GO:BP","negative regulation of biosynthetic process",42,3735,"GO:0009058,GO:0009889,GO:0009892",0.999317376182741
"set",FALSE,0.999317376182741,14,9,1,0.111111111111111,0.0714285714285714,"GO:0141187","GO:BP","nucleic acid biosynthetic process",42,19814,"GO:0009059,GO:0034654,GO:0090304",0.999317376182741
"set",FALSE,0.999317376182741,9,9,1,0.111111111111111,0.111111111111111,"GO:0141124","GO:BP","intracellular signaling cassette",42,19772,"GO:0035556",0.999317376182741
"set",FALSE,0.999317376182741,18,9,2,0.222222222222222,0.111111111111111,"GO:0009889","GO:BP","regulation of biosynthetic process",42,3734,"GO:0009058,GO:0019222",0.999317376182741
"set",FALSE,0.999317376182741,9,9,1,0.111111111111111,0.111111111111111,"GO:0009790","GO:BP","embryo development",42,3662,"GO:0007275",0.999317376182741
"set",FALSE,0.999317376182741,9,9,1,0.111111111111111,0.111111111111111,"GO:0009725","GO:BP","response to hormone",42,3608,"GO:0009719,GO:0042221",0.999317376182741
"set",FALSE,0.999317376182741,18,9,2,0.222222222222222,0.111111111111111,"GO:0010468","GO:BP","regulation of gene expression",42,4145,"GO:0010467,GO:0010556",0.999317376182741
"set",FALSE,0.999317376182741,12,9,1,0.111111111111111,0.0833333333333333,"GO:0009892","GO:BP","negative regulation of metabolic process",42,3737,"GO:0008152,GO:0019222,GO:0048523",0.999317376182741
"set",FALSE,0.999317376182741,8,9,1,0.111111111111111,0.125,"GO:0008284","GO:BP","positive regulation of cell population proliferation",42,3137,"GO:0008283,GO:0042127,GO:0048522",0.999317376182741
"set",FALSE,0.999317376182741,18,9,2,0.222222222222222,0.111111111111111,"GO:0009059","GO:BP","macromolecule biosynthetic process",42,3221,"GO:0009058,GO:0043170",0.999317376182741
"set",FALSE,0.999317376182741,8,9,1,0.111111111111111,0.125,"GO:0000165","GO:BP","MAPK cascade",42,55,"GO:0141124",0.999317376182741
"set",FALSE,0.999317376182741,21,9,2,0.222222222222222,0.0952380952380952,"GO:0003008","GO:BP","system process",42,1457,"GO:0032501",0.999317376182741
"set",FALSE,0.999317376182741,11,9,1,0.111111111111111,0.0909090909090909,"GO:0003013","GO:BP","circulatory system process",42,1462,"GO:0003008",0.999317376182741
"set",FALSE,0.999317376182741,14,9,1,0.111111111111111,0.0714285714285714,"GO:0006139","GO:BP","nucleobase-containing compound metabolic process",42,1979,"GO:0044238",0.999317376182741
"set",FALSE,0.999317376182741,14,9,1,0.111111111111111,0.0714285714285714,"GO:0006351","GO:BP","DNA-templated transcription",42,2120,"GO:0010467,GO:0032774",0.999317376182741
"set",FALSE,0.999317376182741,14,9,1,0.111111111111111,0.0714285714285714,"GO:0006355","GO:BP","regulation of DNA-templated transcription",42,2124,"GO:0006351,GO:0010468,GO:2001141",0.999317376182741
"set",FALSE,0.999317376182741,20,9,3,0.333333333333333,0.15,"GO:0006810","GO:BP","transport",42,2482,"GO:0051234",0.999317376182741
"set",FALSE,0.999317376182741,13,9,1,0.111111111111111,0.0769230769230769,"GO:0009719","GO:BP","response to endogenous stimulus",42,3602,"GO:0050896",0.999317376182741
"set",FALSE,0.999317376182741,10,9,1,0.111111111111111,0.1,"GO:0006915","GO:BP","apoptotic process",42,2553,"GO:0012501",0.999317376182741
"set",FALSE,0.999317376182741,9,9,1,0.111111111111111,0.111111111111111,"GO:0007417","GO:BP","central nervous system development",42,2898,"GO:0007399,GO:0048731",0.999317376182741
"set",FALSE,0.999317376182741,8,9,1,0.111111111111111,0.125,"GO:0007420","GO:BP","brain development",42,2901,"GO:0007417,GO:0048513,GO:0060322",0.999317376182741
"set",FALSE,0.999317376182741,10,9,1,0.111111111111111,0.1,"GO:0008015","GO:BP","blood circulation",42,3082,"GO:0003013",0.999317376182741
"set",FALSE,0.999317376182741,10,9,1,0.111111111111111,0.1,"GO:0008219","GO:BP","cell death",42,3132,"GO:0009987",0.999317376182741
"set",FALSE,0.999317376182741,11,9,1,0.111111111111111,0.0909090909090909,"GO:0008283","GO:BP","cell population proliferation",42,3136,"GO:0009987",0.999317376182741
"set",FALSE,0.999317376182741,11,9,1,0.111111111111111,0.0909090909090909,"GO:0010558","GO:BP","negative regulation of macromolecule biosynthetic process",42,4194,"GO:0009059,GO:0009890,GO:0010556,GO:0010605",0.999317376182741
"set",FALSE,0.999317376182741,21,9,2,0.222222222222222,0.0952380952380952,"GO:0009058","GO:BP","biosynthetic process",42,3220,"GO:0008152",0.999317376182741
"set",FALSE,0.999317376182741,10,9,1,0.111111111111111,0.1,"GO:0006950","GO:BP","response to stress",42,2571,"GO:0050896",0.999317376182741
"set",FALSE,0.999317376182741,12,9,1,0.111111111111111,0.0833333333333333,"GO:0010605","GO:BP","negative regulation of macromolecule metabolic process",42,4235,"GO:0009892,GO:0043170,GO:0060255",0.999317376182741
"set",FALSE,0.999317376182741,19,9,2,0.222222222222222,0.105263157894737,"GO:0060255","GO:BP","regulation of macromolecule metabolic process",42,14264,"GO:0019222,GO:0043170",0.999317376182741
"set",FALSE,0.999317376182741,14,9,1,0.111111111111111,0.0714285714285714,"GO:0016070","GO:BP","RNA metabolic process",42,5072,"GO:0090304",0.999317376182741
"set",FALSE,0.999317376182741,13,9,1,0.111111111111111,0.0769230769230769,"GO:0070887","GO:BP","cellular response to chemical stimulus",42,16130,"GO:0042221,GO:0051716",0.999317376182741
"set",FALSE,0.999317376182741,23,9,4,0.444444444444444,0.173913043478261,"GO:0044238","GO:BP","primary metabolic process",42,10839,"GO:0008152",0.999317376182741
"set",FALSE,0.999317376182741,8,9,1,0.111111111111111,0.125,"GO:0045595","GO:BP","regulation of cell differentiation",42,11284,"GO:0030154,GO:0050793,GO:0050794",0.999317376182741
"set",FALSE,0.999317376182741,23,9,4,0.444444444444444,0.173913043478261,"GO:0048518","GO:BP","positive regulation of biological process",42,12634,"GO:0008150,GO:0050789",0.999317376182741
"set",FALSE,0.999317376182741,21,9,3,0.333333333333333,0.142857142857143,"GO:0048522","GO:BP","positive regulation of cellular process",42,12638,"GO:0009987,GO:0048518,GO:0050794",0.999317376182741
"set",FALSE,0.999317376182741,8,9,1,0.111111111111111,0.125,"GO:0048598","GO:BP","embryonic morphogenesis",42,12698,"GO:0009653,GO:0009790",0.999317376182741
"set",FALSE,0.999317376182741,8,9,1,0.111111111111111,0.125,"GO:0043069","GO:BP","negative regulation of programmed cell death",42,10420,"GO:0012501,GO:0043067,GO:0048523",0.999317376182741
"set",FALSE,0.999317376182741,9,9,1,0.111111111111111,0.111111111111111,"GO:0048732","GO:BP","gland development",42,12822,"GO:0048513",0.999317376182741
"set",FALSE,0.999317376182741,9,9,1,0.111111111111111,0.111111111111111,"GO:0050801","GO:BP","monoatomic ion homeostasis",42,13095,"GO:0048878",0.999317376182741
"set",FALSE,0.999317376182741,9,9,1,0.111111111111111,0.111111111111111,"GO:0051094","GO:BP","positive regulation of developmental process",42,13316,"GO:0032502,GO:0048518,GO:0050793",0.999317376182741
"set",FALSE,0.999317376182741,16,9,1,0.111111111111111,0.0625,"GO:0051239","GO:BP","regulation of multicellular organismal process",42,13407,"GO:0032501,GO:0050789",0.999317376182741
"set",FALSE,0.999317376182741,9,9,1,0.111111111111111,0.111111111111111,"GO:0051240","GO:BP","positive regulation of multicellular organismal process",42,13408,"GO:0032501,GO:0048518,GO:0051239",0.999317376182741
"set",FALSE,0.999317376182741,14,9,1,0.111111111111111,0.0714285714285714,"GO:0051252","GO:BP","regulation of RNA metabolic process",42,13417,"GO:0016070,GO:0019219,GO:0060255",0.999317376182741
"set",FALSE,0.999317376182741,9,9,1,0.111111111111111,0.111111111111111,"GO:0055080","GO:BP","monoatomic cation homeostasis",42,14026,"GO:0050801",0.999317376182741
"set",FALSE,0.999317376182741,14,9,1,0.111111111111111,0.0714285714285714,"GO:0048878","GO:BP","chemical homeostasis",42,12950,"GO:0042592",0.999317376182741
"set",FALSE,0.999317376182741,10,9,1,0.111111111111111,0.1,"GO:0012501","GO:BP","programmed cell death",42,4551,"GO:0008219",0.999317376182741
"set",FALSE,0.999317376182741,9,9,1,0.111111111111111,0.111111111111111,"GO:0071495","GO:BP","cellular response to endogenous stimulus",42,16497,"GO:0009719",0.999317376182741
"set",FALSE,0.999317376182741,8,9,1,0.111111111111111,0.125,"GO:0043066","GO:BP","negative regulation of apoptotic process",42,10417,"GO:0006915,GO:0042981,GO:0043069",0.999317376182741
"set",FALSE,0.999317376182741,14,9,1,0.111111111111111,0.0714285714285714,"GO:0019219","GO:BP","regulation of nucleobase-containing compound metabolic process",42,5566,"GO:0006139,GO:0080090",0.999317376182741
"set",FALSE,0.999317376182741,20,9,2,0.222222222222222,0.1,"GO:0019222","GO:BP","regulation of metabolic process",42,5569,"GO:0008152,GO:0050794",0.999317376182741
"set",FALSE,0.999317376182741,8,9,1,0.111111111111111,0.125,"GO:0019725","GO:BP","cellular homeostasis",42,5988,"GO:0042592",0.999317376182741
"set",FALSE,0.999317376182741,8,9,1,0.111111111111111,0.125,"GO:0060322","GO:BP","head development",42,14325,"GO:0048856",0.999317376182741
"set",FALSE,0.999317376182741,14,9,1,0.111111111111111,0.0714285714285714,"GO:0090304","GO:BP","nucleic acid metabolic process",42,17951,"GO:0006139,GO:0043170",0.999317376182741
"set",FALSE,0.999317376182741,14,9,1,0.111111111111111,0.0714285714285714,"GO:0032774","GO:BP","RNA biosynthetic process",42,7758,"GO:0016070,GO:0141187",0.999317376182741
"set",FALSE,0.999317376182741,13,9,1,0.111111111111111,0.0769230769230769,"GO:0032879","GO:BP","regulation of localization",42,7819,"GO:0050789,GO:0051179",0.999317376182741
"set",FALSE,0.999317376182741,10,9,1,0.111111111111111,0.1,"GO:0043067","GO:BP","regulation of programmed cell death",42,10418,"GO:0012501,GO:0050794",0.999317376182741
"set",FALSE,0.999317376182741,16,9,1,0.111111111111111,0.0625,"GO:0080090","GO:BP","regulation of primary metabolic process",42,17565,"GO:0019222,GO:0044238",0.999317376182741
"set",FALSE,0.999317376182741,14,9,1,0.111111111111111,0.0714285714285714,"GO:0034654","GO:BP","nucleobase-containing compound biosynthetic process",42,8645,"GO:0006139,GO:0009058",0.999317376182741
"set",FALSE,0.999317376182741,14,9,2,0.222222222222222,0.142857142857143,"GO:0035556","GO:BP","intracellular signal transduction",42,9022,"GO:0007165",0.999317376182741
"set",FALSE,0.999317376182741,9,9,1,0.111111111111111,0.111111111111111,"GO:0040007","GO:BP","growth",42,9804,"GO:0008150",0.999317376182741
"set",FALSE,0.999317376182741,10,9,1,0.111111111111111,0.1,"GO:0042127","GO:BP","regulation of cell population proliferation",42,9890,"GO:0008283,GO:0050794",0.999317376182741
"set",FALSE,0.999317376182741,21,9,2,0.222222222222222,0.0952380952380952,"GO:0042221","GO:BP","response to chemical",42,9956,"GO:0050896",0.999317376182741
"set",FALSE,0.999317376182741,10,9,1,0.111111111111111,0.1,"GO:0042981","GO:BP","regulation of apoptotic process",42,10372,"GO:0006915,GO:0043067",0.999317376182741
"set",FALSE,0.999317376182741,14,9,1,0.111111111111111,0.0714285714285714,"GO:2001141","GO:BP","regulation of RNA biosynthetic process",42,25908,"GO:0010556,GO:0032774,GO:0051252",0.999317376182741
