"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","p_adj"
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0035987","GO:BP","endodermal cell differentiation",42,9296,"GO:0001706,GO:0030154",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:1904951","GO:BP","positive regulation of establishment of protein localization",42,23853,"GO:0045184,GO:0070201,GO:1903829",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0009746","GO:BP","response to hexose",42,3628,"GO:0034284",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0046887","GO:BP","positive regulation of hormone secretion",42,12255,"GO:0010647,GO:0023056,GO:0046879,GO:0046883,GO:1903532",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0042330","GO:BP","taxis",42,10003,"GO:0009605,GO:0040011",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0006396","GO:BP","RNA processing",42,2149,"GO:0010467,GO:0032774,GO:0044238",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0031960","GO:BP","response to corticosteroid",42,7264,"GO:0048545",0.935875656870243
"set",FALSE,0.935875656870243,8,8,2,0.25,0.25,"GO:0007155","GO:BP","cell adhesion",42,2706,"GO:0009987",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0015849","GO:BP","organic acid transport",42,4934,"GO:0006810",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0050680","GO:BP","negative regulation of epithelial cell proliferation",42,13043,"GO:0008285,GO:0050673,GO:0050678",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0015718","GO:BP","monocarboxylic acid transport",42,4814,"GO:0046942",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0015711","GO:BP","organic anion transport",42,4807,"GO:0006810",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:1901987","GO:BP","regulation of cell cycle phase transition",42,21632,"GO:0010564,GO:0044770",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0001666","GO:BP","response to hypoxia",42,375,"GO:0006950,GO:0036293",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0090276","GO:BP","regulation of peptide hormone secretion",42,17929,"GO:0002791,GO:0030072,GO:0046883",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0090277","GO:BP","positive regulation of peptide hormone secretion",42,17930,"GO:0002793,GO:0030072,GO:0046887,GO:0090276",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0010959","GO:BP","regulation of metal ion transport",42,4516,"GO:0030001,GO:0043269",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0010948","GO:BP","negative regulation of cell cycle process",42,4506,"GO:0010564,GO:0022402,GO:0045786",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0001558","GO:BP","regulation of cell growth",42,346,"GO:0016049,GO:0040008,GO:0051128",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0050708","GO:BP","regulation of protein secretion",42,13052,"GO:0009306,GO:0051223,GO:1903530",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0016049","GO:BP","cell growth",42,5057,"GO:0009987,GO:0040007",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0050714","GO:BP","positive regulation of protein secretion",42,13054,"GO:0009306,GO:0050708,GO:0051222,GO:1903532",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:1901654","GO:BP","response to ketone",42,21340,"GO:1901700",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0097305","GO:BP","response to alcohol",42,18345,"GO:1901700",0.935875656870243
"set",FALSE,0.935875656870243,8,8,2,0.25,0.25,"GO:0098609","GO:BP","cell-cell adhesion",42,18556,"GO:0007155",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0050920","GO:BP","regulation of chemotaxis",42,13190,"GO:0006935,GO:0032101,GO:0040012",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0050921","GO:BP","positive regulation of chemotaxis",42,13191,"GO:0006935,GO:0032103,GO:0040017,GO:0050920",0.935875656870243
"set",FALSE,0.935875656870243,6,8,2,0.25,0.333333333333333,"GO:0009605","GO:BP","response to external stimulus",42,3519,"GO:0050896",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0051223","GO:BP","regulation of protein transport",42,13395,"GO:0015031,GO:0051049,GO:0070201",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0009617","GO:BP","response to bacterium",42,3529,"GO:0051707",0.935875656870243
"set",FALSE,0.935875656870243,7,8,2,0.25,0.285714285714286,"GO:0098771","GO:BP","inorganic ion homeostasis",42,18637,"GO:0048878",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0051222","GO:BP","positive regulation of protein transport",42,13394,"GO:0015031,GO:0051050,GO:0051223,GO:1904951",0.935875656870243
"set",FALSE,0.935875656870243,11,8,3,0.375,0.272727272727273,"GO:0051049","GO:BP","regulation of transport",42,13286,"GO:0006810,GO:0032879",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0009743","GO:BP","response to carbohydrate",42,3625,"GO:1901700",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0050796","GO:BP","regulation of insulin secretion",42,13092,"GO:0030073,GO:0050708,GO:0090276",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0090068","GO:BP","positive regulation of cell cycle process",42,17759,"GO:0010564,GO:0022402,GO:0045787",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0090087","GO:BP","regulation of peptide transport",42,17773,"GO:0015833,GO:0051049",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:1901988","GO:BP","negative regulation of cell cycle phase transition",42,21633,"GO:0010948,GO:0044770,GO:1901987",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0032496","GO:BP","response to lipopolysaccharide",42,7553,"GO:0002237,GO:0033993,GO:1901700",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0001711","GO:BP","endodermal cell fate commitment",42,401,"GO:0035987,GO:0060795",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:1902807","GO:BP","negative regulation of cell cycle G1/S phase transition",42,22219,"GO:0044843,GO:1901988,GO:1902806",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0032024","GO:BP","positive regulation of insulin secretion",42,7282,"GO:0030073,GO:0050714,GO:0050796,GO:0090277",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:1902806","GO:BP","regulation of cell cycle G1/S phase transition",42,22218,"GO:0044843,GO:1901987",0.935875656870243
"set",FALSE,0.935875656870243,6,8,2,0.25,0.333333333333333,"GO:0031667","GO:BP","response to nutrient levels",42,7231,"GO:0050896",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0007188","GO:BP","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",42,2733,"GO:0007186",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0031647","GO:BP","regulation of protein stability",42,7217,"GO:0065008",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0055078","GO:BP","sodium ion homeostasis",42,14025,"GO:0055080,GO:0098771",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0055075","GO:BP","potassium ion homeostasis",42,14024,"GO:0055080,GO:0098771",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0007346","GO:BP","regulation of mitotic cell cycle",42,2841,"GO:0000278,GO:0051726",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0001706","GO:BP","endoderm formation",42,396,"GO:0001704,GO:0007492",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0007492","GO:BP","endoderm development",42,2964,"GO:0009888",0.935875656870243
"set",FALSE,0.935875656870243,6,8,2,0.25,0.333333333333333,"GO:0090066","GO:BP","regulation of anatomical structure size",42,17757,"GO:0065008",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0030097","GO:BP","hemopoiesis",42,6642,"GO:0048468",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0007584","GO:BP","response to nutrient",42,3032,"GO:0031667,GO:0042221",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0048545","GO:BP","response to steroid hormone",42,12659,"GO:0009725,GO:0033993",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0019229","GO:BP","regulation of vasoconstriction",42,5573,"GO:0042310,GO:0097746,GO:1903522",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0051928","GO:BP","positive regulation of calcium ion transport",42,13805,"GO:0006816,GO:0043270,GO:0051924",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0007635","GO:BP","chemosensory behavior",42,3077,"GO:0007610,GO:0042221",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0001678","GO:BP","intracellular glucose homeostasis",42,380,"GO:0042593,GO:0055082",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0044843","GO:BP","cell cycle G1/S phase transition",42,11039,"GO:0044770",0.935875656870243
"set",FALSE,0.935875656870243,2,8,1,0.125,0.5,"GO:0051606","GO:BP","detection of stimulus",42,13632,"GO:0050896",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0048754","GO:BP","branching morphogenesis of an epithelial tube",42,12838,"GO:0035239,GO:0060562,GO:0061138",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0051707","GO:BP","response to other organism",42,13714,"GO:0043207,GO:0044419",0.935875656870243
"set",FALSE,0.935875656870243,3,8,1,0.125,0.333333333333333,"GO:0051924","GO:BP","regulation of calcium ion transport",42,13803,"GO:0006816,GO:0010959",0.935875656870243
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0000278","GO:BP","mitotic cell cycle",42,76,"GO:0007049",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0002376","GO:BP","immune system process",42,904,"GO:0008150",0.973213077610575
"set",FALSE,0.973213077610575,14,8,3,0.375,0.214285714285714,"GO:0048878","GO:BP","chemical homeostasis",42,12950,"GO:0042592",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0050678","GO:BP","regulation of epithelial cell proliferation",42,13041,"GO:0042127,GO:0050673",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0051047","GO:BP","positive regulation of secretion",42,13284,"GO:0046903,GO:0051046,GO:0051050",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0001763","GO:BP","morphogenesis of a branching structure",42,427,"GO:0009653,GO:0032501",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0046883","GO:BP","regulation of hormone secretion",42,12251,"GO:0010646,GO:0010817,GO:0023051,GO:0046879,GO:1903530",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0001503","GO:BP","ossification",42,318,"GO:0032501",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0002790","GO:BP","peptide secretion",42,1299,"GO:0015833,GO:0046903",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0071216","GO:BP","cellular response to biotic stimulus",42,16248,"GO:0009607,GO:0051716",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0061138","GO:BP","morphogenesis of a branching epithelium",42,15029,"GO:0001763,GO:0002009",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0035150","GO:BP","regulation of tube size",42,8782,"GO:0090066",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0019827","GO:BP","stem cell population maintenance",42,6014,"GO:0032501,GO:0098727",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0097746","GO:BP","blood vessel diameter maintenance",42,18509,"GO:0003018,GO:0008015,GO:0035296",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:1903047","GO:BP","mitotic cell cycle process",42,22408,"GO:0000278,GO:0022402",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0032103","GO:BP","positive regulation of response to external stimulus",42,7320,"GO:0009605,GO:0032101,GO:0048584",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0030073","GO:BP","insulin secretion",42,6640,"GO:0009306,GO:0030072",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0035296","GO:BP","regulation of tube diameter",42,8888,"GO:0035150",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0030072","GO:BP","peptide hormone secretion",42,6639,"GO:0002790,GO:0046879",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0060795","GO:BP","cell fate commitment involved in formation of primary germ layer",42,14746,"GO:0001704,GO:0045165",0.973213077610575
"set",FALSE,0.973213077610575,9,8,2,0.25,0.222222222222222,"GO:0023056","GO:BP","positive regulation of signaling",42,6608,"GO:0023051,GO:0023052,GO:0048518",0.973213077610575
"set",FALSE,0.973213077610575,9,8,2,0.25,0.222222222222222,"GO:1901701","GO:BP","cellular response to oxygen-containing compound",42,21372,"GO:0070887,GO:1901700",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0071692","GO:BP","protein localization to extracellular region",42,16629,"GO:0008104",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0015833","GO:BP","peptide transport",42,4919,"GO:0042886",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0071774","GO:BP","response to fibroblast growth factor",42,16672,"GO:0070848",0.973213077610575
"set",FALSE,0.973213077610575,9,8,2,0.25,0.222222222222222,"GO:0010647","GO:BP","positive regulation of cell communication",42,4276,"GO:0007154,GO:0010646,GO:0048522",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0035592","GO:BP","establishment of protein localization to extracellular region",42,9039,"GO:0045184,GO:0071692",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0034762","GO:BP","regulation of transmembrane transport",42,8666,"GO:0050794,GO:0051049,GO:0055085",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0008285","GO:BP","negative regulation of cell population proliferation",42,3138,"GO:0008283,GO:0042127,GO:0048523",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0009607","GO:BP","response to biotic stimulus",42,3521,"GO:0050896",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0042886","GO:BP","amide transport",42,10338,"GO:0071705",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0042391","GO:BP","regulation of membrane potential",42,10048,"GO:0065008",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0042310","GO:BP","vasoconstriction",42,9990,"GO:0097746",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0098727","GO:BP","maintenance of cell number",42,18607,"GO:0032502",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:1903532","GO:BP","positive regulation of secretion by cell",42,22751,"GO:0032940,GO:0048522,GO:0051047,GO:1903530",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0040017","GO:BP","positive regulation of locomotion",42,9814,"GO:0040011,GO:0040012,GO:0048518",0.973213077610575
"set",FALSE,0.973213077610575,9,8,2,0.25,0.222222222222222,"GO:0009967","GO:BP","positive regulation of signal transduction",42,3790,"GO:0007165,GO:0009966,GO:0010647,GO:0023056,GO:0048584",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:0009306","GO:BP","protein secretion",42,3438,"GO:0015031,GO:0032940,GO:0035592",0.973213077610575
"set",FALSE,0.973213077610575,4,8,1,0.125,0.25,"GO:1901652","GO:BP","response to peptide",42,21338,"GO:0042221",0.973213077610575
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:0051240","GO:BP","positive regulation of multicellular organismal process",42,13408,"GO:0032501,GO:0048518,GO:0051239",1
"set",FALSE,1,14,8,1,0.125,0.0714285714285714,"GO:0051252","GO:BP","regulation of RNA metabolic process",42,13417,"GO:0016070,GO:0019219,GO:0060255",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:0051253","GO:BP","negative regulation of RNA metabolic process",42,13418,"GO:0010605,GO:0016070,GO:0045934,GO:0051252",1
"set",FALSE,1,12,8,1,0.125,0.0833333333333333,"GO:1901698","GO:BP","response to nitrogen compound",42,21369,"GO:0042221",1
"set",FALSE,1,16,8,2,0.25,0.125,"GO:0051239","GO:BP","regulation of multicellular organismal process",42,13407,"GO:0032501,GO:0050789",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:2000026","GO:BP","regulation of multicellular organismal development",42,24952,"GO:0007275,GO:0050793,GO:0051239",1
"set",FALSE,1,15,8,3,0.375,0.2,"GO:1901700","GO:BP","response to oxygen-containing compound",42,21371,"GO:0042221",1
"set",FALSE,1,14,8,1,0.125,0.0714285714285714,"GO:0141187","GO:BP","nucleic acid biosynthetic process",42,19814,"GO:0009059,GO:0034654,GO:0090304",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:0141124","GO:BP","intracellular signaling cassette",42,19772,"GO:0035556",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0140352","GO:BP","export from cell",42,19493,"GO:0006810,GO:0009987",1
"set",FALSE,1,14,8,1,0.125,0.0714285714285714,"GO:0090304","GO:BP","nucleic acid metabolic process",42,17951,"GO:0006139,GO:0043170",1
"set",FALSE,1,16,8,1,0.125,0.0625,"GO:0080090","GO:BP","regulation of primary metabolic process",42,17565,"GO:0019222,GO:0044238",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0051726","GO:BP","regulation of cell cycle",42,13721,"GO:0007049,GO:0050794",1
"set",FALSE,1,22,8,4,0.5,0.181818181818182,"GO:0071840","GO:BP","cellular component organization or biogenesis",42,16709,"GO:0009987",1
"set",FALSE,1,38,8,5,0.625,0.131578947368421,"GO:0065007","GO:BP","biological regulation",42,15666,"GO:0008150",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0060562","GO:BP","epithelial tube morphogenesis",42,14534,"GO:0002009,GO:0035239",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:0060429","GO:BP","epithelium development",42,14416,"GO:0009888",1
"set",FALSE,1,18,8,3,0.375,0.166666666666667,"GO:0065008","GO:BP","regulation of biological quality",42,15667,"GO:0065007",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0060341","GO:BP","regulation of cellular localization",42,14344,"GO:0032879,GO:0050794,GO:0051641",1
"set",FALSE,1,10,8,1,0.125,0.1,"GO:0070727","GO:BP","cellular macromolecule localization",42,16048,"GO:0033036,GO:0051641",1
"set",FALSE,1,19,8,2,0.25,0.105263157894737,"GO:0060255","GO:BP","regulation of macromolecule metabolic process",42,14264,"GO:0019222,GO:0043170",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:1903530","GO:BP","regulation of secretion by cell",42,22749,"GO:0032940,GO:0050794,GO:0051046",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0070848","GO:BP","response to growth factor",42,16112,"GO:0009719",1
"set",FALSE,1,13,8,2,0.25,0.153846153846154,"GO:0070887","GO:BP","cellular response to chemical stimulus",42,16130,"GO:0042221,GO:0051716",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:1903522","GO:BP","regulation of blood circulation",42,22741,"GO:0008015,GO:0044057",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0071363","GO:BP","cellular response to growth factor stimulus",42,16385,"GO:0070848,GO:0071495",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:1902680","GO:BP","positive regulation of RNA biosynthetic process",42,22130,"GO:0010557,GO:0032774,GO:0051254,GO:2001141",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:1902679","GO:BP","negative regulation of RNA biosynthetic process",42,22129,"GO:0010558,GO:0032774,GO:0051253,GO:2001141",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:1902533","GO:BP","positive regulation of intracellular signal transduction",42,22043,"GO:0009967,GO:0035556,GO:1902531",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0055074","GO:BP","calcium ion homeostasis",42,14023,"GO:0055080,GO:0098771",1
"set",FALSE,1,11,8,1,0.125,0.0909090909090909,"GO:1902531","GO:BP","regulation of intracellular signal transduction",42,22041,"GO:0009966,GO:0035556",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:0071495","GO:BP","cellular response to endogenous stimulus",42,16497,"GO:0009719",1
"set",FALSE,1,29,8,3,0.375,0.103448275862069,"GO:0051716","GO:BP","cellular response to stimulus",42,13719,"GO:0009987,GO:0050896",1
"set",FALSE,1,11,8,1,0.125,0.0909090909090909,"GO:0051641","GO:BP","cellular localization",42,13664,"GO:0009987,GO:0051179",1
"set",FALSE,1,7,8,1,0.125,0.142857142857143,"GO:0071705","GO:BP","nitrogen compound transport",42,16638,"GO:0006810",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:0051254","GO:BP","positive regulation of RNA metabolic process",42,13419,"GO:0010604,GO:0016070,GO:0045935,GO:0051252",1
"set",FALSE,1,10,8,1,0.125,0.1,"GO:0051128","GO:BP","regulation of cellular component organization",42,13332,"GO:0016043,GO:0050794",1
"set",FALSE,1,10,8,1,0.125,0.1,"GO:0043067","GO:BP","regulation of programmed cell death",42,10418,"GO:0012501,GO:0050794",1
"set",FALSE,1,7,8,1,0.125,0.142857142857143,"GO:0051050","GO:BP","positive regulation of transport",42,13287,"GO:0006810,GO:0048518,GO:0051049",1
"set",FALSE,1,13,8,2,0.25,0.153846153846154,"GO:0009719","GO:BP","response to endogenous stimulus",42,3602,"GO:0050896",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:0009725","GO:BP","response to hormone",42,3608,"GO:0009719,GO:0042221",1
"set",FALSE,1,9,8,1,0.125,0.111111111111111,"GO:0009790","GO:BP","embryo development",42,3662,"GO:0007275",1
"set",FALSE,1,15,8,2,0.25,0.133333333333333,"GO:0009888","GO:BP","tissue development",42,3733,"GO:0048856",1
"set",FALSE,1,18,8,2,0.25,0.111111111111111,"GO:0009889","GO:BP","regulation of biosynthetic process",42,3734,"GO:0009058,GO:0019222",1
"set",FALSE,1,11,8,1,0.125,0.0909090909090909,"GO:0009890","GO:BP","negative regulation of biosynthetic process",42,3735,"GO:0009058,GO:0009889,GO:0009892",1
"set",FALSE,1,12,8,2,0.25,0.166666666666667,"GO:0009891","GO:BP","positive regulation of biosynthetic process",42,3736,"GO:0009058,GO:0009889,GO:0009893",1
"set",FALSE,1,12,8,1,0.125,0.0833333333333333,"GO:0009892","GO:BP","negative regulation of metabolic process",42,3737,"GO:0008152,GO:0019222,GO:0048523",1
"set",FALSE,1,14,8,2,0.25,0.142857142857143,"GO:0009893","GO:BP","positive regulation of metabolic process",42,3738,"GO:0008152,GO:0019222,GO:0048522",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0009914","GO:BP","hormone transport",42,3755,"GO:0006810,GO:0010817",1
"set",FALSE,1,17,8,2,0.25,0.117647058823529,"GO:0009966","GO:BP","regulation of signal transduction",42,3789,"GO:0007165,GO:0010646,GO:0023051,GO:0048583",1
"set",FALSE,1,42,8,8,1,0.19047619047619,"GO:0009987","GO:BP","cellular process",42,3796,"GO:0008150",1
"set",FALSE,1,5,8,1,0.125,0.2,"GO:0010038","GO:BP","response to metal ion",42,3832,"GO:0042221",1
"set",FALSE,1,18,8,2,0.25,0.111111111111111,"GO:0010467","GO:BP","gene expression",42,4144,"GO:0009059",1
"set",FALSE,1,18,8,2,0.25,0.111111111111111,"GO:0010468","GO:BP","regulation of gene expression",42,4145,"GO:0010467,GO:0010556",1
"set",FALSE,1,18,8,2,0.25,0.111111111111111,"GO:0010556","GO:BP","regulation of macromolecule biosynthetic process",42,4192,"GO:0009059,GO:0009889,GO:0060255",1
"set",FALSE,1,12,8,2,0.25,0.166666666666667,"GO:0010557","GO:BP","positive regulation of macromolecule biosynthetic process",42,4193,"GO:0009059,GO:0009891,GO:0010556,GO:0010604",1
"set",FALSE,1,20,8,2,0.25,0.1,"GO:0019222","GO:BP","regulation of metabolic process",42,5569,"GO:0008152,GO:0050794",1
"set",FALSE,1,14,8,1,0.125,0.0714285714285714,"GO:0019219","GO:BP","regulation of nucleobase-containing compound metabolic process",42,5566,"GO:0006139,GO:0080090",1
"set",FALSE,1,14,8,1,0.125,0.0714285714285714,"GO:0016070","GO:BP","RNA metabolic process",42,5072,"GO:0090304",1
"set",FALSE,1,8,8,1,0.125,0.125,"GO:0016055","GO:BP","Wnt signaling pathway",42,5063,"GO:0007166",1
"set",FALSE,1,22,8,4,0.5,0.181818181818182,"GO:0016043","GO:BP","cellular component organization",42,5053,"GO:0071840",1
"set",FALSE,1,6,8,1,0.125,0.166666666666667,"GO:0015031","GO:BP","protein transport",42,4772,"GO:0045184,GO:0071705",1
"set",FALSE,1,16,8,2,0.25,0.125,"GO:0009653","GO:BP","anatomical structure morphogenesis",42,3557,"GO:0032502,GO:0048856",1
"set",FALSE,1,10,8,1,0.125,0.1,"GO:0012501","GO:BP","programmed cell death",42,4551,"GO:0008219",1
"set",FALSE,1,18,8,2,0.25,0.111111111111111,"GO:0010646","GO:BP","regulation of cell communication",42,4275,"GO:0007154,GO:0050794",1
"set",FALSE,1,7,8,1,0.125,0.142857142857143,"GO:0010628","GO:BP","positive regulation of gene expression",42,4257,"GO:0010467,GO:0010468,GO:0010557",1
"set",FALSE,1,12,8,1,0.125,0.0833333333333333,"GO:0010605","GO:BP","negative regulation of macromolecule metabolic process",42,4235,"GO:0009892,GO:0043170,GO:0060255",1
"set",FALSE,1,14,8,2,0.25,0.142857142857143,"GO:0010604","GO:BP","positive regulation of macromolecule metabolic process",42,4234,"GO:0009893,GO:0043170,GO:0060255",1
