"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","p_adj"
"set",FALSE,0.29957356076759,4,8,2,0.25,0.5,"GO:0043491","GO:BP","phosphatidylinositol 3-kinase/protein kinase B signal transduction",42,10639,"GO:0141124",0.29957356076759
"set",FALSE,0.29957356076759,2,8,2,0.25,1,"GO:0035272","GO:BP","exocrine system development",42,8870,"GO:0048731",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0043534","GO:BP","blood vessel endothelial cell migration",42,10658,"GO:0043542",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0043535","GO:BP","regulation of blood vessel endothelial cell migration",42,10659,"GO:0010594,GO:0043534",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0043536","GO:BP","positive regulation of blood vessel endothelial cell migration",42,10660,"GO:0010595,GO:0043534,GO:0043535",0.29957356076759
"set",FALSE,0.29957356076759,7,8,4,0.5,0.571428571428571,"GO:0035270","GO:BP","endocrine system development",42,8868,"GO:0048731",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0035265","GO:BP","organ growth",42,8864,"GO:0032501,GO:0048589",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0043542","GO:BP","endothelial cell migration",42,10662,"GO:0016477",0.29957356076759
"set",FALSE,0.29957356076759,2,8,2,0.25,1,"GO:0043549","GO:BP","regulation of kinase activity",42,10666,"GO:0042325,GO:0051338",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0034764","GO:BP","positive regulation of transmembrane transport",42,8668,"GO:0034762,GO:0048522,GO:0051050,GO:0055085",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0043584","GO:BP","nose development",42,10691,"GO:0007423,GO:0060541",0.29957356076759
"set",FALSE,0.29957356076759,4,8,2,0.25,0.5,"GO:0043933","GO:BP","protein-containing complex organization",42,10766,"GO:0016043",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0043954","GO:BP","cellular component maintenance",42,10784,"GO:0016043",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0044042","GO:BP","glucan metabolic process",42,10794,"GO:0005976",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0044060","GO:BP","regulation of endocrine process",42,10798,"GO:0044057,GO:0050886",0.29957356076759
"set",FALSE,0.29957356076759,9,8,4,0.5,0.444444444444444,"GO:0040007","GO:BP","growth",42,9804,"GO:0008150",0.29957356076759
"set",FALSE,0.29957356076759,9,8,4,0.5,0.444444444444444,"GO:0000122","GO:BP","negative regulation of transcription by RNA polymerase II",42,48,"GO:0006357,GO:0006366,GO:0045892",0.29957356076759
"set",FALSE,0.29957356076759,33,8,8,1,0.242424242424242,"GO:0050794","GO:BP","regulation of cellular process",42,13090,"GO:0009987,GO:0050789",0.29957356076759
"set",FALSE,0.29957356076759,24,8,7,0.875,0.291666666666667,"GO:0048856","GO:BP","anatomical structure development",42,12931,"GO:0032502",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0097191","GO:BP","extrinsic apoptotic signaling pathway",42,18295,"GO:0007166,GO:0097190",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0097192","GO:BP","extrinsic apoptotic signaling pathway in absence of ligand",42,18296,"GO:0038034,GO:0097191",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0097242","GO:BP","amyloid-beta clearance",42,18316,"GO:0032501",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0097485","GO:BP","neuron projection guidance",42,18430,"GO:0031175,GO:0048812",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0098698","GO:BP","postsynaptic specialization assembly",42,18583,"GO:0070925,GO:0099068,GO:0099084",0.29957356076759
"set",FALSE,0.29957356076759,4,8,2,0.25,0.5,"GO:0098727","GO:BP","maintenance of cell number",42,18607,"GO:0032502",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0099068","GO:BP","postsynapse assembly",42,18778,"GO:0007416,GO:0022607,GO:0099173",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0097150","GO:BP","neuronal stem cell population maintenance",42,18271,"GO:0019827",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0099084","GO:BP","postsynaptic specialization organization",42,18786,"GO:0006996,GO:0099173",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0099151","GO:BP","regulation of postsynaptic density assembly",42,18816,"GO:0097107,GO:0099150,GO:1904889,GO:1905874",0.29957356076759
"set",FALSE,0.29957356076759,2,8,2,0.25,1,"GO:0099173","GO:BP","postsynapse organization",42,18830,"GO:0016043,GO:0050808",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0099175","GO:BP","regulation of postsynapse organization",42,18832,"GO:0050807,GO:0099173",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0101023","GO:BP","vascular endothelial cell proliferation",42,18945,"GO:0001935",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0106027","GO:BP","neuron projection organization",42,18968,"GO:0120036",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0110110","GO:BP","positive regulation of animal organ morphogenesis",42,19161,"GO:0009887,GO:0051094,GO:0051240,GO:2000027",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0120039","GO:BP","plasma membrane bounded cell projection morphogenesis",42,19211,"GO:0048858",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0099150","GO:BP","regulation of postsynaptic specialization assembly",42,18815,"GO:0098698,GO:1902115",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0140014","GO:BP","mitotic nuclear division",42,19372,"GO:0000280,GO:1903047",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0097107","GO:BP","postsynaptic density assembly",42,18260,"GO:0097106,GO:0098698,GO:1904861",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0097062","GO:BP","dendritic spine maintenance",42,18230,"GO:0043954,GO:0097061",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0072091","GO:BP","regulation of stem cell proliferation",42,16890,"GO:0042127,GO:0072089",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0072523","GO:BP","purine-containing compound catabolic process",42,17191,"GO:0009056,GO:0072521",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0072526","GO:BP","pyridine-containing compound catabolic process",42,17194,"GO:0009056,GO:0072524",0.29957356076759
"set",FALSE,0.29957356076759,16,8,6,0.75,0.375,"GO:0080090","GO:BP","regulation of primary metabolic process",42,17565,"GO:0019222,GO:0044238",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0080164","GO:BP","regulation of nitric oxide metabolic process",42,17603,"GO:0019222,GO:0046209",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0090009","GO:BP","primitive streak formation",42,17715,"GO:0001702,GO:0009948,GO:0048646",0.29957356076759
"set",FALSE,0.29957356076759,3,8,2,0.25,0.666666666666667,"GO:0090068","GO:BP","positive regulation of cell cycle process",42,17759,"GO:0010564,GO:0022402,GO:0045787",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0097106","GO:BP","postsynaptic density organization",42,18259,"GO:0099084",0.29957356076759
"set",FALSE,0.29957356076759,2,8,2,0.25,1,"GO:0090080","GO:BP","positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway",42,17768,"GO:0008543,GO:0043410",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0090270","GO:BP","regulation of fibroblast growth factor production",42,17923,"GO:0001817,GO:0090269",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0090272","GO:BP","negative regulation of fibroblast growth factor production",42,17925,"GO:0001818,GO:0090269,GO:0090270",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0090287","GO:BP","regulation of cellular response to growth factor stimulus",42,17935,"GO:0048583,GO:0071363",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0090329","GO:BP","regulation of DNA-templated DNA replication",42,17973,"GO:0006261,GO:0006275",0.29957356076759
"set",FALSE,0.29957356076759,2,8,2,0.25,1,"GO:0090596","GO:BP","sensory organ morphogenesis",42,18119,"GO:0007423,GO:0009887",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0090649","GO:BP","response to oxygen-glucose deprivation",42,18148,"GO:0031667,GO:0036293",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0097061","GO:BP","dendritic spine organization",42,18229,"GO:0099173,GO:0106027",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0090269","GO:BP","fibroblast growth factor production",42,17922,"GO:0001816",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0072089","GO:BP","stem cell proliferation",42,16888,"GO:0008283",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0150104","GO:BP","transport across blood-brain barrier",42,19878,"GO:0010232",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1901292","GO:BP","nucleoside phosphate catabolic process",42,21092,"GO:0006753,GO:0034655,GO:0046434",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1905874","GO:BP","regulation of postsynaptic density organization",42,24548,"GO:0033043,GO:0097106,GO:0099175",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1905939","GO:BP","regulation of gonad development",42,24596,"GO:0008406,GO:0050793,GO:2000241",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1990535","GO:BP","neuron projection maintenance",42,24762,"GO:0106027",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1990776","GO:BP","response to angiotensin",42,24849,"GO:0043434",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:2000105","GO:BP","positive regulation of DNA-templated DNA replication",42,25019,"GO:0006261,GO:0045740,GO:0090329",0.29957356076759
"set",FALSE,0.29957356076759,3,8,2,0.25,0.666666666666667,"GO:2000147","GO:BP","positive regulation of cell motility",42,25056,"GO:0040017,GO:0048522,GO:0048870,GO:2000145",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:2000194","GO:BP","regulation of female gonad development",42,25084,"GO:0008585,GO:1905939,GO:2000026",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1905770","GO:BP","regulation of mesodermal cell differentiation",42,24459,"GO:0045595,GO:0048333",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:2000241","GO:BP","regulation of reproductive process",42,25130,"GO:0022414,GO:0050789",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:2000543","GO:BP","positive regulation of gastrulation",42,25399,"GO:0007369,GO:0010470,GO:0040019",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:2000648","GO:BP","positive regulation of stem cell proliferation",42,25483,"GO:0008284,GO:0072089,GO:0072091",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:2000828","GO:BP","regulation of parathyroid hormone secretion",42,25630,"GO:0035898,GO:0044060,GO:0046883",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:2000830","GO:BP","positive regulation of parathyroid hormone secretion",42,25632,"GO:0035898,GO:0046887,GO:0051240,GO:2000828",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:2001026","GO:BP","regulation of endothelial cell chemotaxis",42,25823,"GO:0010594,GO:0035767,GO:0050920",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:2001028","GO:BP","positive regulation of endothelial cell chemotaxis",42,25825,"GO:0010595,GO:0035767,GO:0050921,GO:2001026",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:2001057","GO:BP","reactive nitrogen species metabolic process",42,25846,"GO:0008152",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:2000243","GO:BP","positive regulation of reproductive process",42,25132,"GO:0022414,GO:0048518,GO:2000241",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1901136","GO:BP","carbohydrate derivative catabolic process",42,20970,"GO:0009056,GO:1901135",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1905564","GO:BP","positive regulation of vascular endothelial cell proliferation",42,24316,"GO:0001938,GO:0101023,GO:1905562",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1905330","GO:BP","regulation of morphogenesis of an epithelium",42,24150,"GO:0002009,GO:0022603",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1902074","GO:BP","response to salt",42,21705,"GO:0042221",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1902115","GO:BP","regulation of organelle assembly",42,21740,"GO:0033043,GO:0044087,GO:0070925",0.29957356076759
"set",FALSE,0.29957356076759,11,8,4,0.5,0.363636363636364,"GO:1902531","GO:BP","regulation of intracellular signal transduction",42,22041,"GO:0009966,GO:0035556",0.29957356076759
"set",FALSE,0.29957356076759,8,8,4,0.5,0.5,"GO:1902533","GO:BP","positive regulation of intracellular signal transduction",42,22043,"GO:0009967,GO:0035556,GO:1902531",0.29957356076759
"set",FALSE,0.29957356076759,9,8,4,0.5,0.444444444444444,"GO:1902679","GO:BP","negative regulation of RNA biosynthetic process",42,22129,"GO:0010558,GO:0032774,GO:0051253,GO:2001141",0.29957356076759
"set",FALSE,0.29957356076759,9,8,4,0.5,0.444444444444444,"GO:1902680","GO:BP","positive regulation of RNA biosynthetic process",42,22130,"GO:0010557,GO:0032774,GO:0051254,GO:2001141",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1902969","GO:BP","mitotic DNA replication",42,22343,"GO:0033260,GO:1903047",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1905562","GO:BP","regulation of vascular endothelial cell proliferation",42,24314,"GO:0001936,GO:0101023",0.29957356076759
"set",FALSE,0.29957356076759,4,8,2,0.25,0.5,"GO:1903047","GO:BP","mitotic cell cycle process",42,22408,"GO:0000278,GO:0022402",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1903465","GO:BP","positive regulation of mitotic cell cycle DNA replication",42,22701,"GO:0010571,GO:0045931,GO:1902969,GO:1903463",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1904383","GO:BP","response to sodium phosphate",42,23407,"GO:1902074",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1904407","GO:BP","positive regulation of nitric oxide metabolic process",42,23429,"GO:0009893,GO:0046209,GO:0080164",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1904516","GO:BP","myofibroblast cell apoptotic process",42,23507,"GO:0006915",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1904520","GO:BP","regulation of myofibroblast cell apoptotic process",42,23510,"GO:0042981,GO:1904516",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1904861","GO:BP","excitatory synapse assembly",42,23783,"GO:0007416",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1904889","GO:BP","regulation of excitatory synapse assembly",42,23808,"GO:0051963,GO:1904861",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:1903463","GO:BP","regulation of mitotic cell cycle DNA replication",42,22699,"GO:0007346,GO:0033262,GO:1902969",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0048853","GO:BP","forebrain morphogenesis",42,12928,"GO:0009653,GO:0030900,GO:0048854",0.29957356076759
"set",FALSE,0.29957356076759,2,8,2,0.25,1,"GO:0071902","GO:BP","positive regulation of protein serine/threonine kinase activity",42,16742,"GO:0045860,GO:0071900",0.29957356076759
"set",FALSE,0.29957356076759,4,8,3,0.375,0.75,"GO:0071774","GO:BP","response to fibroblast growth factor",42,16672,"GO:0070848",0.29957356076759
"set",FALSE,0.29957356076759,2,8,2,0.25,1,"GO:0051338","GO:BP","regulation of transferase activity",42,13483,"GO:0050790",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0051345","GO:BP","positive regulation of hydrolase activity",42,13487,"GO:0043085,GO:0051336",0.29957356076759
"set",FALSE,0.29957356076759,2,8,2,0.25,1,"GO:0051347","GO:BP","positive regulation of transferase activity",42,13489,"GO:0043085,GO:0051338",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0051445","GO:BP","regulation of meiotic cell cycle",42,13522,"GO:0051321,GO:0051726,GO:2000241",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0051446","GO:BP","positive regulation of meiotic cell cycle",42,13523,"GO:0045787,GO:0051321,GO:0051445,GO:2000243",0.29957356076759
"set",FALSE,0.29957356076759,6,8,3,0.375,0.5,"GO:0051726","GO:BP","regulation of cell cycle",42,13721,"GO:0007049,GO:0050794",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0051783","GO:BP","regulation of nuclear division",42,13739,"GO:0000280,GO:0033043",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0051336","GO:BP","regulation of hydrolase activity",42,13481,"GO:0050790",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0051785","GO:BP","positive regulation of nuclear division",42,13741,"GO:0000280,GO:0010638,GO:0051783",0.29957356076759
"set",FALSE,0.29957356076759,3,8,2,0.25,0.666666666666667,"GO:0051897","GO:BP","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",42,13787,"GO:0043491,GO:0051896,GO:1902533",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0051963","GO:BP","regulation of synapse assembly",42,13838,"GO:0007416,GO:0050807,GO:1901888",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0055017","GO:BP","cardiac muscle tissue growth",42,13999,"GO:0048589,GO:0048738,GO:0060419",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0055021","GO:BP","regulation of cardiac muscle tissue growth",42,14003,"GO:0055017,GO:0060420",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0055023","GO:BP","positive regulation of cardiac muscle tissue growth",42,14005,"GO:0055017,GO:0055021,GO:0060421",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0055057","GO:BP","neuroblast division",42,14014,"GO:0007405,GO:0051301",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0060038","GO:BP","cardiac muscle cell proliferation",42,14094,"GO:0014855,GO:0055017",0.29957356076759
"set",FALSE,0.29957356076759,4,8,2,0.25,0.5,"GO:0051896","GO:BP","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",42,13786,"GO:0043491,GO:1902531",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0060043","GO:BP","regulation of cardiac muscle cell proliferation",42,14099,"GO:0042127,GO:0055021,GO:0060038",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0051321","GO:BP","meiotic cell cycle",42,13466,"GO:0007049,GO:0019953,GO:0022414",0.29957356076759
"set",FALSE,0.29957356076759,9,8,4,0.5,0.444444444444444,"GO:0051254","GO:BP","positive regulation of RNA metabolic process",42,13419,"GO:0010604,GO:0016070,GO:0045935,GO:0051252",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0048858","GO:BP","cell projection morphogenesis",42,12933,"GO:0000902,GO:0009653,GO:0030030",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0048861","GO:BP","leukemia inhibitory factor signaling pathway",42,12936,"GO:0007167",0.29957356076759
"set",FALSE,0.29957356076759,3,8,2,0.25,0.666666666666667,"GO:0048863","GO:BP","stem cell differentiation",42,12937,"GO:0030154",0.29957356076759
"set",FALSE,0.29957356076759,17,8,5,0.625,0.294117647058824,"GO:0048869","GO:BP","cellular developmental process",42,12943,"GO:0009987,GO:0032502",0.29957356076759
"set",FALSE,0.29957356076759,4,8,2,0.25,0.5,"GO:0050678","GO:BP","regulation of epithelial cell proliferation",42,13041,"GO:0042127,GO:0050673",0.29957356076759
"set",FALSE,0.29957356076759,34,8,8,1,0.235294117647059,"GO:0050789","GO:BP","regulation of biological process",42,13086,"GO:0008150,GO:0065007",0.29957356076759
"set",FALSE,0.29957356076759,4,8,2,0.25,0.5,"GO:0050790","GO:BP","regulation of catalytic activity",42,13087,"GO:0065009",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0051301","GO:BP","cell division",42,13450,"GO:0009987",0.29957356076759
"set",FALSE,0.29957356076759,4,8,2,0.25,0.5,"GO:0031401","GO:BP","positive regulation of protein modification process",42,7118,"GO:0031399,GO:0036211,GO:0051247",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0050807","GO:BP","regulation of synapse organization",42,13101,"GO:0050803,GO:0050808,GO:0051128",0.29957356076759
"set",FALSE,0.29957356076759,2,8,2,0.25,1,"GO:0050808","GO:BP","synapse organization",42,13102,"GO:0034330",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0050890","GO:BP","cognition",42,13162,"GO:0050877",0.29957356076759
"set",FALSE,0.29957356076759,4,8,2,0.25,0.5,"GO:0051174","GO:BP","regulation of phosphorus metabolic process",42,13374,"GO:0006793,GO:0019222",0.29957356076759
"set",FALSE,0.29957356076759,16,8,5,0.625,0.3125,"GO:0051239","GO:BP","regulation of multicellular organismal process",42,13407,"GO:0032501,GO:0050789",0.29957356076759
"set",FALSE,0.29957356076759,4,8,2,0.25,0.5,"GO:0051247","GO:BP","positive regulation of protein metabolic process",42,13412,"GO:0010604,GO:0019538,GO:0051246",0.29957356076759
"set",FALSE,0.29957356076759,9,8,4,0.5,0.444444444444444,"GO:0051253","GO:BP","negative regulation of RNA metabolic process",42,13418,"GO:0010605,GO:0016070,GO:0045934,GO:0051252",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0050803","GO:BP","regulation of synapse structure or activity",42,13097,"GO:0065008",0.29957356076759
"set",FALSE,0.29957356076759,2,8,2,0.25,1,"GO:0071900","GO:BP","regulation of protein serine/threonine kinase activity",42,16740,"GO:0045859",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0060045","GO:BP","positive regulation of cardiac muscle cell proliferation",42,14101,"GO:0008284,GO:0055023,GO:0060038,GO:0060043",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0060113","GO:BP","inner ear receptor cell differentiation",42,14152,"GO:0042490,GO:0048839",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0060986","GO:BP","endocrine hormone secretion",42,14897,"GO:0046879,GO:0050886",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0061351","GO:BP","neural precursor cell proliferation",42,15210,"GO:0008283",0.29957356076759
"set",FALSE,0.29957356076759,4,8,2,0.25,0.5,"GO:0061458","GO:BP","reproductive system development",42,15276,"GO:0048731",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0070167","GO:BP","regulation of biomineral tissue development",42,15736,"GO:0031214,GO:2000026",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0070169","GO:BP","positive regulation of biomineral tissue development",42,15738,"GO:0031214,GO:0051094,GO:0070167",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0070640","GO:BP","vitamin D3 metabolic process",42,15999,"GO:0042359,GO:1902652",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0070873","GO:BP","regulation of glycogen metabolic process",42,16121,"GO:0005977,GO:0032881,GO:0043467",0.29957356076759
"set",FALSE,0.29957356076759,4,8,2,0.25,0.5,"GO:0060795","GO:BP","cell fate commitment involved in formation of primary germ layer",42,14746,"GO:0001704,GO:0045165",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0070875","GO:BP","positive regulation of glycogen metabolic process",42,16123,"GO:0005977,GO:0010604,GO:0010907,GO:0070873",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0071344","GO:BP","diphosphate metabolic process",42,16366,"GO:0006793,GO:0043436",0.29957356076759
"set",FALSE,0.29957356076759,9,8,4,0.5,0.444444444444444,"GO:0071495","GO:BP","cellular response to endogenous stimulus",42,16497,"GO:0009719",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0071529","GO:BP","cementum mineralization",42,16519,"GO:0034505",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0071542","GO:BP","dopaminergic neuron differentiation",42,16521,"GO:0030182",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0071599","GO:BP","otic vesicle development",42,16555,"GO:0007423,GO:0035295,GO:0048839,GO:0060429",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0071600","GO:BP","otic vesicle morphogenesis",42,16556,"GO:0042472,GO:0048562,GO:0060562,GO:0071599",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0071695","GO:BP","anatomical structure maturation",42,16632,"GO:0021700,GO:0048856",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0071276","GO:BP","cellular response to cadmium ion",42,16303,"GO:0046686,GO:0071248",0.29957356076759
"set",FALSE,0.29957356076759,4,8,2,0.25,0.5,"GO:0060070","GO:BP","canonical Wnt signaling pathway",42,14125,"GO:0016055",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0060693","GO:BP","regulation of branching involved in salivary gland morphogenesis",42,14655,"GO:0060445,GO:0060688,GO:1905330,GO:2000027",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0060665","GO:BP","regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling",42,14627,"GO:0060638,GO:0060693",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0060117","GO:BP","auditory receptor cell development",42,14156,"GO:0042491,GO:0060119",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0060119","GO:BP","inner ear receptor cell development",42,14158,"GO:0048666,GO:0060113",0.29957356076759
"set",FALSE,0.29957356076759,1,8,1,0.125,1,"GO:0060193","GO:BP","positive regulation of lipase activity",42,14217,"GO:0051345",0.29957356076759
"set",FALSE,0.29957356076759,19,8,6,0.75,0.315789473684211,"GO:0060255","GO:BP","regulation of macromolecule metabolic process",42,14264,"GO:0019222,GO:0043170",0.29957356076759
